generation;best;average;worst
347;1031.00;1379.91;1812.00
348;1031.00;1368.32;1823.00
349;1031.00;1388.28;1826.00
350;1031.00;1344.29;1849.00
351;1031.00;1369.26;1901.00
352;1031.00;1387.67;1958.00
353;1031.00;1382.98;1844.00
354;1031.00;1375.45;1883.00
355;1031.00;1344.11;1838.00
356;1031.00;1377.22;1869.00
357;1031.00;1377.21;1930.00
358;1031.00;1354.24;1822.00
359;1031.00;1363.09;1904.00
360;1031.00;1369.67;1942.00
361;1031.00;1373.37;1884.00
362;1031.00;1356.16;1763.00
363;1031.00;1366.07;1815.00
364;1031.00;1380.05;1835.00
365;1031.00;1384.16;1978.00
366;1031.00;1383.30;1867.00
367;1031.00;1366.69;1832.00
368;1031.00;1352.34;1763.00
369;1031.00;1373.01;1790.00
370;1031.00;1359.52;1843.00
371;1031.00;1373.06;1841.00
372;1031.00;1358.50;1798.00
373;1031.00;1364.96;1822.00
374;1031.00;1363.52;1781.00
375;1031.00;1365.39;1820.00
376;1031.00;1357.94;1867.00
377;1031.00;1366.31;1871.00
378;1031.00;1362.12;1962.00
379;1031.00;1338.93;1802.00
380;1031.00;1371.37;1861.00
381;1031.00;1366.48;1782.00
382;1031.00;1378.87;1852.00
383;1031.00;1369.48;1865.00
384;1031.00;1351.99;1828.00
385;990.00;1389.02;1867.00
386;990.00;1348.33;1877.00
387;990.00;1352.11;1815.00
388;990.00;1318.47;1848.00
389;990.00;1294.33;1771.00
390;990.00;1288.56;1803.00
391;990.00;1281.26;1730.00
392;990.00;1292.57;1741.00
393;990.00;1269.46;1884.00
394;990.00;1282.24;1818.00
395;990.00;1270.01;1842.00
396;990.00;1282.01;1831.00
397;990.00;1280.83;1818.00
398;990.00;1275.20;1785.00
399;990.00;1266.52;1745.00
400;990.00;1276.11;1828.00
401;990.00;1284.87;1828.00
402;990.00;1269.44;1871.00
403;990.00;1290.91;1769.00
404;990.00;1290.13;1831.00
405;990.00;1265.43;1766.00
406;990.00;1273.89;1767.00
407;990.00;1282.96;1813.00
408;990.00;1290.38;1791.00
409;990.00;1280.96;2031.00
410;990.00;1288.72;1881.00
411;990.00;1282.62;1837.00
412;990.00;1279.69;1833.00
413;990.00;1275.35;1802.00
414;990.00;1273.06;1794.00
415;990.00;1268.59;1882.00
416;990.00;1269.54;1812.00
417;990.00;1265.35;1822.00
418;990.00;1254.09;1828.00
419;990.00;1237.18;1751.00
420;990.00;1244.91;1760.00
421;990.00;1268.28;1777.00
422;990.00;1246.76;1853.00
423;990.00;1234.55;1816.00
424;990.00;1239.21;1698.00
425;990.00;1210.69;1696.00
426;990.00;1212.08;1694.00
427;990.00;1224.72;1729.00
428;990.00;1201.76;1678.00
429;990.00;1206.08;1774.00
430;990.00;1215.55;1713.00
431;990.00;1195.18;1773.00
432;990.00;1196.46;1717.00
433;990.00;1201.01;1827.00
434;990.00;1198.61;1800.00
435;990.00;1213.01;1718.00
436;990.00;1195.27;1755.00
437;990.00;1198.68;1824.00
438;990.00;1198.44;1818.00
439;990.00;1225.87;1818.00
440;990.00;1215.77;1792.00
441;990.00;1216.28;1746.00
442;990.00;1198.16;1725.00
443;990.00;1204.59;1788.00
444;990.00;1223.54;1749.00
445;990.00;1204.83;1747.00
446;975.00;1211.36;1745.00
447;975.00;1195.09;1684.00
448;975.00;1227.97;1784.00
449;975.00;1246.40;1694.00
450;975.00;1241.40;1765.00
451;975.00;1280.67;1779.00
452;975.00;1258.75;1847.00
453;975.00;1262.37;1711.00
454;975.00;1268.53;1774.00
455;975.00;1260.59;1672.00
456;975.00;1261.87;1728.00
457;975.00;1251.16;1676.00
458;975.00;1251.70;1699.00
459;975.00;1243.68;1836.00
460;975.00;1250.35;1861.00
461;975.00;1249.74;1765.00
462;975.00;1247.27;1703.00
463;975.00;1252.21;1755.00
464;975.00;1253.14;1816.00
465;975.00;1263.76;1785.00
466;975.00;1255.57;1699.00
467;975.00;1261.01;1824.00
468;975.00;1242.33;1748.00
469;975.00;1262.27;1738.00
470;975.00;1260.13;1743.00
471;975.00;1273.07;1726.00
472;975.00;1251.70;1754.00
473;975.00;1243.17;1821.00
474;975.00;1268.69;1649.00
475;975.00;1248.46;1756.00
476;975.00;1261.93;1796.00
477;975.00;1266.21;1769.00
478;975.00;1266.06;1674.00
479;975.00;1254.37;1681.00
480;975.00;1262.99;1786.00
481;975.00;1271.92;1787.00
482;975.00;1260.45;1781.00
483;975.00;1255.25;1752.00
484;975.00;1261.71;1807.00
485;975.00;1259.27;1777.00
486;975.00;1242.45;1764.00
487;975.00;1255.79;1851.00
488;975.00;1258.91;1739.00
489;975.00;1260.83;1757.00
490;975.00;1254.77;1662.00
491;975.00;1264.66;1732.00
492;975.00;1273.93;1744.00
493;975.00;1267.97;1900.00
494;975.00;1272.80;1871.00
495;975.00;1273.25;1767.00
496;975.00;1280.27;1815.00
497;975.00;1265.65;1941.00
498;975.00;1261.56;1707.00
499;975.00;1273.78;1730.00
500;975.00;1276.03;1833.00
501;975.00;1278.01;1892.00
502;975.00;1264.20;1699.00
503;975.00;1269.90;1770.00
504;975.00;1265.04;1785.00
505;975.00;1257.06;1730.00
506;975.00;1248.44;1681.00
507;975.00;1263.51;1861.00
508;975.00;1252.59;1732.00
509;975.00;1256.43;1803.00
510;975.00;1260.86;1757.00
511;975.00;1261.68;1716.00
512;975.00;1274.68;1768.00
513;975.00;1262.15;1735.00
514;975.00;1262.38;1705.00
515;975.00;1249.44;1732.00
516;975.00;1264.50;1810.00
517;975.00;1269.01;1901.00
518;975.00;1270.84;1813.00
519;975.00;1258.33;1723.00
520;975.00;1253.67;1727.00
521;975.00;1261.69;1747.00
522;975.00;1274.58;1721.00
523;975.00;1269.04;1742.00
524;975.00;1259.36;1776.00
525;975.00;1260.72;1769.00
526;975.00;1251.53;1724.00
527;975.00;1260.89;1714.00
528;975.00;1255.21;1696.00
529;975.00;1250.65;1733.00
530;975.00;1242.73;1635.00
531;975.00;1235.96;1681.00
532;975.00;1260.19;1727.00
533;975.00;1261.92;1800.00
534;975.00;1247.78;1743.00
535;975.00;1248.84;1773.00
536;975.00;1247.80;1706.00
537;975.00;1259.66;1749.00
538;975.00;1243.29;1728.00
539;975.00;1244.14;1719.00
540;975.00;1264.84;1725.00
541;975.00;1261.58;1768.00
542;975.00;1263.56;1756.00
543;975.00;1252.23;1818.00
544;975.00;1236.93;1717.00
545;975.00;1245.78;1843.00
546;975.00;1221.77;1745.00
547;975.00;1235.97;1819.00
548;975.00;1238.23;1687.00
549;975.00;1225.62;1708.00
550;975.00;1214.87;1779.00
551;975.00;1241.72;1705.00
552;975.00;1225.91;1740.00
553;975.00;1232.64;1801.00
554;975.00;1232.49;1719.00
555;975.00;1248.28;1771.00
556;975.00;1234.52;1811.00
557;975.00;1240.70;1755.00
558;975.00;1251.79;1712.00
559;975.00;1237.98;1731.00
560;975.00;1230.92;1743.00
561;975.00;1238.65;1762.00
562;975.00;1228.64;1736.00
563;975.00;1242.01;1709.00
564;975.00;1248.02;1781.00
565;975.00;1252.56;1773.00
566;975.00;1249.55;1697.00
567;975.00;1268.17;1731.00
568;975.00;1258.88;1859.00
569;975.00;1271.85;1780.00
570;975.00;1239.57;1806.00
571;975.00;1254.80;1686.00
572;975.00;1243.00;1736.00
573;975.00;1240.64;1800.00
574;975.00;1236.06;1770.00
575;975.00;1262.80;1818.00
576;975.00;1247.15;1713.00
577;975.00;1249.43;1817.00
578;975.00;1245.17;1768.00
579;975.00;1243.48;1667.00
580;975.00;1233.97;1901.00
581;975.00;1235.15;1755.00
582;975.00;1240.31;1841.00
583;975.00;1238.93;1763.00
584;975.00;1248.11;1846.00
585;975.00;1249.44;1911.00
586;975.00;1251.80;1788.00
587;975.00;1254.28;1713.00
588;975.00;1253.67;1766.00
589;975.00;1253.27;1876.00
590;975.00;1257.26;1721.00
591;975.00;1254.87;1804.00
592;975.00;1243.85;1798.00
593;975.00;1246.79;1704.00
594;975.00;1249.12;1737.00
595;975.00;1256.99;1819.00
596;975.00;1238.78;1686.00
597;975.00;1229.38;1714.00
598;975.00;1223.16;1794.00
599;975.00;1231.72;1869.00
600;975.00;1231.86;1689.00
601;975.00;1236.62;1778.00
602;975.00;1232.56;1738.00
603;975.00;1241.67;1707.00
604;975.00;1222.56;1712.00
605;975.00;1246.81;1759.00
606;975.00;1236.61;1842.00
607;975.00;1224.23;1715.00
608;975.00;1242.77;1677.00
609;975.00;1227.69;1748.00
610;975.00;1235.62;1789.00
611;975.00;1261.73;1728.00
612;975.00;1231.09;1813.00
613;975.00;1251.63;1830.00
614;975.00;1239.62;1711.00
615;975.00;1247.47;1787.00
616;975.00;1221.97;1940.00
617;975.00;1234.20;1746.00
618;975.00;1234.69;1710.00
619;975.00;1232.58;1754.00
620;975.00;1232.04;1711.00
621;975.00;1243.70;1858.00
622;975.00;1223.08;1753.00
623;975.00;1224.10;1793.00
624;975.00;1215.70;1723.00
625;975.00;1222.95;1794.00
626;975.00;1233.15;1776.00
627;975.00;1224.95;1798.00
628;975.00;1209.53;1726.00
629;975.00;1229.99;1826.00
630;975.00;1214.76;1855.00
631;975.00;1249.22;1740.00
632;975.00;1214.79;1710.00
633;975.00;1216.17;1731.00
634;975.00;1237.57;1716.00
635;975.00;1206.34;1726.00
636;975.00;1209.89;1759.00
637;975.00;1227.04;1765.00
638;975.00;1236.34;1747.00
639;975.00;1224.27;1710.00
640;975.00;1220.85;1748.00
641;975.00;1230.74;1693.00
642;975.00;1231.60;1714.00
643;975.00;1208.28;1762.00
644;975.00;1227.39;1857.00
645;975.00;1225.37;1693.00
646;975.00;1215.34;1708.00
647;975.00;1230.29;1734.00
648;975.00;1217.78;1721.00
649;975.00;1236.51;1728.00
650;975.00;1245.46;1873.00
651;975.00;1228.70;1726.00
652;975.00;1209.96;1678.00
653;975.00;1239.48;1776.00
654;975.00;1230.88;1852.00
655;975.00;1236.62;1735.00
656;975.00;1232.29;1703.00
657;975.00;1237.65;1701.00
658;975.00;1220.94;1653.00
659;975.00;1241.15;1761.00
660;975.00;1223.66;1772.00
661;975.00;1234.95;1747.00
662;975.00;1218.42;1823.00
663;975.00;1239.86;1773.00
664;975.00;1224.79;1759.00
665;975.00;1229.61;1747.00
666;975.00;1246.10;1723.00
667;975.00;1248.52;1825.00
668;975.00;1230.32;1689.00
669;975.00;1223.12;1744.00
670;975.00;1251.36;1737.00
671;975.00;1235.20;1718.00
672;975.00;1232.33;1668.00
673;975.00;1234.66;1807.00
674;975.00;1237.49;1787.00
675;975.00;1254.23;1815.00
676;975.00;1226.22;1787.00
677;975.00;1230.74;1842.00
678;975.00;1223.74;1753.00
679;975.00;1240.26;1862.00
680;975.00;1226.04;1788.00
681;975.00;1236.77;1850.00
682;975.00;1240.35;1703.00
683;975.00;1246.81;1816.00
684;975.00;1245.64;1784.00
685;975.00;1242.01;1709.00
686;975.00;1232.29;1844.00
687;975.00;1241.43;1743.00
688;975.00;1240.09;1772.00
689;975.00;1225.70;1697.00
690;975.00;1222.23;1748.00
691;975.00;1217.07;1751.00
692;975.00;1239.31;1898.00
693;975.00;1226.32;1843.00
694;975.00;1247.87;1794.00
695;975.00;1228.60;1792.00
696;975.00;1225.19;1783.00
697;975.00;1241.35;1864.00
698;975.00;1224.93;1800.00
699;975.00;1216.05;1754.00
700;975.00;1226.81;1766.00
701;975.00;1227.22;1807.00
702;975.00;1231.04;1738.00
703;975.00;1234.26;1803.00
704;975.00;1237.59;1767.00
705;975.00;1238.21;1755.00
706;975.00;1225.81;1781.00
707;975.00;1235.13;1849.00
708;975.00;1224.09;1685.00
709;975.00;1251.22;1788.00
710;975.00;1235.07;1791.00
711;975.00;1214.03;1795.00
712;975.00;1236.26;1745.00
713;975.00;1232.36;1823.00
714;975.00;1227.67;1784.00
715;975.00;1213.14;1764.00
716;975.00;1240.52;1709.00
717;975.00;1229.26;1770.00
718;975.00;1253.28;1816.00
719;975.00;1210.07;1800.00
720;975.00;1205.91;1712.00
721;975.00;1244.66;1792.00
722;975.00;1224.52;1798.00
723;975.00;1239.12;1769.00
724;975.00;1226.23;1874.00
725;975.00;1242.60;1807.00
726;975.00;1234.48;1766.00
727;975.00;1243.10;1780.00
728;975.00;1245.37;1718.00
729;975.00;1268.40;1716.00
730;975.00;1248.85;1804.00
731;975.00;1252.64;1766.00
732;975.00;1226.37;1715.00
733;975.00;1255.34;1752.00
734;975.00;1240.31;1750.00
735;975.00;1251.21;1693.00
736;975.00;1259.71;1750.00
737;975.00;1242.54;1728.00
738;975.00;1239.44;1717.00
739;975.00;1247.47;1679.00
740;975.00;1220.10;1895.00
741;975.00;1221.54;1720.00
742;975.00;1213.56;1845.00
743;975.00;1216.10;1852.00
744;975.00;1214.25;1774.00
745;975.00;1219.48;1713.00
746;975.00;1213.96;1850.00
747;975.00;1235.97;1754.00
748;975.00;1225.93;1879.00
749;975.00;1228.61;1806.00
750;975.00;1242.24;1708.00
751;975.00;1243.40;1781.00
752;975.00;1246.12;1785.00
753;975.00;1228.29;1737.00
754;975.00;1253.82;1955.00
755;975.00;1227.50;1776.00
756;975.00;1231.74;1745.00
757;975.00;1222.19;1697.00
758;975.00;1244.17;1824.00
759;975.00;1250.85;1818.00
760;975.00;1240.32;1789.00
761;975.00;1237.88;1834.00
762;975.00;1242.10;1812.00
763;975.00;1231.86;1702.00
764;975.00;1246.50;1762.00
765;975.00;1239.95;1728.00
766;975.00;1245.62;1806.00
767;975.00;1221.99;1812.00
768;975.00;1233.67;1740.00
769;975.00;1219.54;1766.00
770;975.00;1219.03;1751.00
771;975.00;1220.76;1763.00
772;975.00;1225.74;1786.00
773;975.00;1225.27;1782.00
774;975.00;1226.87;1838.00
775;975.00;1240.12;1806.00
776;975.00;1223.36;1788.00
777;975.00;1250.22;1780.00
778;975.00;1233.46;1881.00
779;975.00;1223.79;1743.00
780;975.00;1236.17;1789.00
781;975.00;1242.95;1824.00
782;975.00;1229.55;1730.00
783;975.00;1241.02;1777.00
784;975.00;1222.40;1866.00
785;975.00;1207.98;1800.00
786;975.00;1230.78;1747.00
787;975.00;1244.47;1826.00
788;975.00;1238.30;1834.00
789;975.00;1245.55;1764.00
790;975.00;1247.00;1880.00
791;975.00;1231.79;1730.00
792;975.00;1233.53;1797.00
793;975.00;1230.83;1892.00
794;975.00;1214.11;1864.00
795;975.00;1233.07;1748.00
796;975.00;1209.78;1806.00
797;975.00;1212.16;1797.00
798;975.00;1234.99;1732.00
799;975.00;1225.18;1760.00
800;975.00;1231.24;1720.00
801;975.00;1213.16;1862.00
802;975.00;1244.03;1677.00
803;975.00;1224.80;1805.00
804;975.00;1238.87;1832.00
805;975.00;1221.78;1813.00
806;975.00;1233.11;1726.00
807;975.00;1259.20;1809.00
808;975.00;1211.17;1739.00
809;975.00;1222.78;1752.00
810;975.00;1225.51;1752.00
811;975.00;1242.46;1841.00
812;975.00;1234.87;1834.00
813;975.00;1236.58;1753.00
814;975.00;1230.58;1845.00
815;975.00;1212.45;1743.00
816;975.00;1226.86;1888.00
817;975.00;1244.06;1676.00
818;975.00;1225.48;1706.00
819;975.00;1246.17;1712.00
820;975.00;1226.93;1891.00
821;975.00;1222.44;1773.00
822;975.00;1233.71;1744.00
823;975.00;1229.99;1715.00
824;975.00;1216.79;1731.00
825;975.00;1234.47;1777.00
826;975.00;1249.14;1766.00
827;975.00;1231.09;1747.00
828;975.00;1233.10;1828.00
829;975.00;1225.09;1806.00
830;975.00;1259.01;1892.00
831;975.00;1243.39;1874.00
832;975.00;1232.77;1788.00
833;975.00;1233.16;1750.00
834;975.00;1211.90;1756.00
835;975.00;1227.50;1686.00
836;975.00;1220.48;1875.00
837;975.00;1210.22;1859.00
838;975.00;1231.66;1779.00
839;975.00;1212.14;1841.00
840;975.00;1222.03;1789.00
841;975.00;1248.49;1782.00
842;975.00;1205.15;1696.00
843;975.00;1223.89;1732.00
844;975.00;1234.39;1720.00
845;975.00;1246.31;1772.00
846;975.00;1230.84;1799.00
847;975.00;1251.35;1896.00
848;975.00;1228.61;1744.00
